cvegeo,m_educacion,m_lineas_sae,m_viv_servicios,m_educacion_sd,m_lineas_sae_sd,m_viv_servicios_sd,lisa,loc_peq_pct,pct_60mas,log_pob
20106,0.005191265285517128,-0.7632835210205634,0.03508593140571666,0.015881495177112504,0.2611592546455604,0.13594235691896847,ns,100.0,21.686746987951807,2.3961993470957363
20107,-7.385916553770348e-05,-0.5307949306446756,-0.024015129379256803,0.01411423171178179,0.29090426872340386,0.13573873476323298,ns,7.08850163610075,8.713187733049235,4.41965841096058
20108,-0.00046751841599415627,0.5729417093680332,-0.00477041159690063,0.014125475351754088,0.26468628281894413,0.13485339429198986,ns,100.0,21.35558583106267,3.467756051244033
20109,0.0007678131506500179,-0.39917082976554,-0.004905399295532008,0.014145464937155369,0.27402149269010934,0.13488532589692867,ns,100.0,14.935064935064934,3.090610707828407
20110,0.00017725914864065255,0.23064992767221154,0.020440844666057494,0.014111126450546694,0.2630553989614533,0.1354532749637597,ns,100.0,11.810551558752998,3.22219604630172
20111,-0.00016721586201486033,0.5748244879108685,-0.007240176235053116,0.014110574591472275,0.2540335054767532,0.13488155103191074,ns,100.0,11.963882618510159,3.6877964113812944
20112,0.0005544059000907541,1.1078091505612147,0.0033828326347000396,0.014133075509401573,0.2746844832376466,0.13488502245214312,ns,100.0,24.84472049689441,3.4109458586877746
20113,-0.0003176767472523455,0.040809825916228684,-0.10345958602519349,0.014114568144345332,0.2574082699983406,0.14479728785120125,ns,100.0,11.928053013568949,3.5009222391903005
20114,-0.0008493926628634214,-0.060606016944452216,-0.0413229223346351,0.014159999157924387,0.25731327369375434,0.13716670629844016,ns,100.0,31.899109792284868,2.82865989653532
20115,-0.0005219782924513375,0.26859259389753815,-0.055890538118918524,0.014132356586634748,0.2662324956490682,0.13800875885608982,ns,100.0,10.663073813877395,4.016657344822202
20116,0.0006987258571707041,0.176305164615218,-0.10445040472045464,0.014153634235585003,0.28913494703015735,0.14461175901344772,ns,100.0,15.056886952311787,3.6160551949765862
20117,0.00031766105537856367,-0.13274117200651905,0.023360358344480095,0.014114689699111657,0.34165110469203647,0.13562704889875207,ns,100.0,14.188883868052418,3.344981413927258
20118,0.0014106763579341008,-0.0034108813912299843,-0.021196233429512986,0.014242656381342809,0.26364061009825185,0.13544386830944913,ns,100.0,19.7153620761825,3.378216149749878
20119,-0.0011098927105726523,-0.010596944217813648,-0.01549101251176122,0.014198396847930731,0.27322847209403855,0.13548901597560736,ns,100.0,22.448979591836736,2.8662873390841948
20120,-0.0018988535748779593,0.5569198396335835,-0.08386510474531035,0.014355584862662241,0.2653608047218515,0.14205848813094193,ns,100.0,17.59465478841871,2.6522463410033232
20121,3.4192129319416247e-05,-1.0731782346681469,0.05616679409935172,0.014110324161515416,0.3000458057242161,0.13761538338615223,ns,100.0,30.201342281879196,2.7752462597402365
20122,0.002156993998479939,-0.1299238708955147,-0.03256269502340635,0.014437159089615709,0.2609126742791153,0.1364907410248446,ns,100.0,22.358346094946402,2.814913181275074
20123,-0.00026737422574318426,-0.1540697548148997,-0.013642840830102192,0.014114368246556422,0.25703692574245285,0.13498939904400975,ns,100.0,14.952279957582185,3.4516329474569907
20124,6.553060923167595e-05,-1.590286927010316,0.04825246217177685,0.014125551397765028,0.4856446602640975,0.13691246666764367,ns,33.4027213647441,10.9463850528026,4.294378035587241
20125,0.0004364528376346074,0.49925804625958503,0.04314681533384654,0.014120672341495968,0.26677822192755063,0.13665016699115914,ns,100.0,13.779797633339049,4.066773037085025
20126,-0.0009130407466190627,-0.3849083038709878,-0.01409206505888055,0.014169678362944502,0.27600926583235796,0.13513651950501968,ns,100.0,12.750185322461082,3.732071940999867
20127,0.00022706652732166005,0.9336613501958653,-0.03321317741446855,0.014112626824357832,0.2581760620054085,0.13581827763349485,ns,100.0,15.335463258785943,3.097604328874411
20128,-2.8019781112036194e-05,0.2917728653402651,-0.011699917333754318,0.014108813048106994,0.25481002094382227,0.13518367306948512,ns,100.0,23.09985096870343,3.1277525158329733
20129,0.002670245155404892,-0.493536851543027,-0.01675725038409042,0.014610956752335865,0.2655969659129836,0.1352720287364185,ns,100.0,21.06741573033708,2.5514499979728753
20130,0.00029736198508668703,-0.05077684758070836,0.02998012114384867,0.014113651121665753,0.3210131908329182,0.1360118325782935,ns,100.0,13.783783783783784,3.714329759745233
20131,0.0016993252888416613,0.7343116253321079,0.013379942581500956,0.014309090793620572,0.257333173643158,0.13497886793324645,ns,47.7696959074577,12.812198755586715,4.057323705369284
20132,-0.00045478325966334123,0.4441271605246769,-0.011181890986892616,0.014129588146270786,0.28056039746537476,0.13497783279266937,ns,100.0,16.08695652173913,3.1398790864012365
20133,0.00038105335466438874,0.7894595315845604,-0.01877399622341553,0.014117868836350902,0.3184457276127599,0.1351439543684582,ns,100.0,16.090493136756482,3.594834355583318
20134,-5.448101268702991e-05,0.6327492265477239,0.004499228878740137,0.014109888410080755,0.341656617175187,0.13487173454409968,ns,75.919298245614,9.743859649122808,4.45484486000851
20135,-1.0699463821471304e-05,0.11152037432701031,-0.053823343722064196,0.014109254487704332,0.25869131365631637,0.1377487369285592,ns,100.0,12.331429959907666,3.9154526016884788
20136,0.003196856250525787,-0.10397607659711651,-0.0766328159216142,0.014805843654749237,0.2569210213892687,0.14033619107791656,ns,55.6065950291198,14.445082437863999,4.086039331268039
20137,-0.00015667579861019506,0.11059148556379762,-0.015665806951502836,0.014110670839250909,0.2562292579892163,0.1350698538163475,ns,100.0,14.43478260869565,3.537819095073274
20138,-0.0019903155137330816,0.16114373007497326,-0.017683744471958023,0.014384540597310043,0.2755037140148648,0.13588445647893999,BB,100.0,30.155210643015522,2.6541765418779604
20139,-0.000493361072790258,0.5501059511021843,0.03477380881430352,0.014123533716875586,0.2993803078107287,0.13593764349169848,ns,100.0,12.801822323462414,3.34143452457814
20140,-0.0001431965797249791,0.23610675438019368,-0.08138795340294248,0.014109708546533026,0.3039448053219645,0.14172492020272587,BB,100.0,17.364532019704434,2.9095560292411755
20141,-0.00039963100446036573,-0.9822003323470853,0.040948466474483726,0.014128406791427687,0.43507541624457824,0.1370492885516471,ns,37.3019517795637,10.229621125143513,3.9400181550076634
20142,-0.0013677027351942292,1.5243623319397381,0.03051773102347349,0.014226732321060125,0.46170466780271435,0.1357252481479853,ns,100.0,30.522565320665084,2.9253120914996495
20143,-0.0002914904928005594,-0.20556350048214936,0.0033509680661212436,0.014117169971813419,0.2929650646476655,0.13482337063185582,ns,42.5747806785752,16.435894725716096,3.9759370424831104
20144,-0.00030755497030754154,0.25207746708897655,0.05832014319557432,0.014114248273141696,0.25897530636729726,0.13879159355078982,ns,100.0,25.86046511627907,3.031408464251624
20145,0.0002484579912605895,-0.05049880720879457,0.024233945142310864,0.014117239649449156,0.4190486893419757,0.13544131599635226,ns,2.3777564717162,10.143815915627997,3.7172543127625497
20146,0.0002506498993489922,0.01870987549741609,-0.14803552180857676,0.014114313294247564,0.26327516762788633,0.15519716819270749,ns,100.0,9.382804138423118,3.447623097760286
20147,6.45349890238737e-05,-0.1266857596823993,-0.001854909556307072,0.01411165228995572,0.3117855721558411,0.13485155863797926,ns,100.0,25.0,2.575187844927661
20148,-0.0007964206086273182,-0.2502256435995303,-0.0048250710976652,0.014151640035993767,0.25887938241917136,0.13504141485234827,ns,100.0,10.678276810265812,3.338854746252323
20149,-0.0013801256825864102,-0.6007151229982566,-0.022570059119187965,0.01426435042279792,0.31558399170228574,0.13573800586589835,ns,100.0,12.283308568598315,3.305136318943639
20150,0.0005894911196861007,0.3346075133173971,0.016460164630872888,0.014130418727226502,0.25893013399146386,0.13504791109261183,ns,9.97401847575058,11.02771362586605,4.141637874673272
20151,0.0012057924369472998,2.905938851524857,0.11580834738356614,0.014241871463835045,0.5361911828330398,0.1470207712877526,ns,100.0,23.076923076923077,2.494154594018443
20152,-0.001189467492445036,0.50968832255844,0.04525519858199364,0.014207478915807686,0.2552778732949219,0.13713305963166825,ns,100.0,12.742718446601941,3.3930484664167784
20153,-0.0014240414438224341,0.24834353506553186,-0.07303470346335464,0.014245846944573728,0.25794146761420383,0.1398288078110884,ns,100.0,10.244399185336048,3.6910814921229687
20154,0.00039181398955698634,0.012005480906850113,-0.006508771779179628,0.014119850348358344,0.25268373939021355,0.13484234827687783,ns,100.0,15.800772863890082,3.367169488534681
20155,0.0002876771093130285,-0.2155670134389898,0.042656718219148564,0.014115316465822494,0.3443527851432291,0.13674686382190046,ns,100.0,10.660377358490566,3.0253058652647704
20156,-0.0014958527845335588,-0.1471174019109889,-0.03982890235319258,0.014270772866072466,0.26049987303984257,0.1366338613026665,ns,100.0,17.378297525156377,3.5654936298688624
20157,0.0019185811107492836,-0.9389619828963631,0.011133859633756385,0.014341920977963312,0.3253264634114367,0.13527224398349413,ns,0.0,9.972068699114518,4.226006694729179
20158,-0.0006007944006874088,-0.40525527081764223,-0.014395174554502666,0.014142520431694242,0.303149489482826,0.1352756882439716,ns,100.0,12.718316166592029,3.348888723071438
20159,-0.0005706200380756951,0.0022579935886993725,0.0038132770972109527,0.014132195329611612,0.2538992016989948,0.1348357016239225,ns,100.0,9.752573595810006,3.7432745235119333
20160,-0.00042556246722952595,-0.26882441944167046,0.007512676535832679,0.014119875824115977,0.26415398360548736,0.1349238697993004,ns,100.0,18.40447865640308,3.1550322287909704
20161,-0.0008874205088565618,-0.15795558226597384,0.03378351502454303,0.014170783928066859,0.30413856063925493,0.13616844948367013,BB,100.0,20.32967032967033,3.436162647040756
20162,-0.0011576682223382888,0.011967239322197176,0.010530745939736305,0.014216662430772528,0.36370033685839565,0.13503604106122039,ns,100.0,10.068426197458455,3.3109056293761414
20163,-0.0008536135337847507,0.12629294666727395,-0.027758234084739607,0.014162027146435179,0.2603032376347765,0.13577288820954414,ns,100.0,18.45275840202917,3.197831693328903
20164,0.0009249385130377785,0.06970117564699461,0.013895055245916232,0.014174508013877318,0.2678609996425181,0.1351324379423143,ns,100.0,17.285664699757028,3.459543258280413
20165,-0.0002256763544909473,-0.1670891953117792,0.03226704537253979,0.014112248121107276,0.29615100358858676,0.13598704257287236,ns,100.0,16.14487415592388,3.2119210843085093
20166,0.000441306563650238,-0.4783725896113427,-0.006937465330410374,0.014119951521197441,0.26593743053251717,0.13493715843452694,ns,100.0,13.67816091954023,4.053462604925455
20167,-7.068811741406057e-05,-0.9046615449581834,-0.028318184574285466,0.014115290640901836,0.39284885756975685,0.13571676050847062,ns,100.0,10.190786412284783,3.3322364154914434
20168,-0.0010410475661259868,-1.188643789317135,0.005259663448543074,0.014195549921449214,0.34656546016496076,0.13488696011660775,ns,100.0,16.098081023454156,2.9722028383790646
20169,0.0009557711004790122,-0.37288629655768213,-0.04853316880105781,0.014166638483946966,0.29367036913881034,0.1373404843214583,ns,100.0,14.937661726652552,3.628491104967123
20170,-0.0009172413390019618,1.124924867049802,0.0134342303968439,0.014175269595402008,0.29158431761026804,0.13502265985783674,ns,100.0,14.108108108108109,3.568201724066995
20171,-0.0002596176767035363,0.44420896732264215,-0.02098569517704799,0.014114591925446535,0.2600235859295832,0.1352872911190579,ns,100.0,15.081206496519723,4.257726560558632
20172,0.000727077978701873,0.8857125021742029,0.0005624133543077888,0.014148974983118111,0.2874860186711747,0.13487114897604993,ns,100.0,32.84313725490196,2.61066016308988
20173,0.0018846977998973093,0.5111134324333131,-0.036401971909422896,0.014356193463406913,0.2634720254504026,0.13695556312050172,BB,100.0,22.58064516129032,3.16345955176999
20174,-0.00026597734384661083,0.5820223619159256,-0.02851998609680232,0.014115014604532213,0.25862659529788884,0.13582757622335265,ns,100.0,12.160385626643295,3.659345635746177
20175,0.0011658175986155094,0.37046660170861234,-0.03144899864812295,0.014210687434253091,0.26442003029393446,0.13567718360587883,ns,100.0,20.50561797752809,3.1535099893008374
20176,-0.00019465405105418082,0.3982037375179784,0.054310794566979695,0.014112490949158925,0.261497355624267,0.13779663492227825,ns,100.0,22.862385321100916,3.4353665066126613
20177,-0.0005602958532628011,-0.10241045697031996,-0.042797812394991495,0.014132832199008025,0.26213600431741907,0.13720743858309378,ns,47.8726483357453,15.494452484322238,4.01556930642988
20178,-0.0012231489895807135,-0.08340939699224847,-0.04089567037835877,0.014224451509059518,0.275070496137947,0.13661511475384475,ns,100.0,12.163777644949194,3.825555932290357
20179,-0.00021674957850391837,-0.024650306935850012,-0.04957151384891403,0.014111253309331792,0.2635739728963318,0.13733687930983288,ns,100.0,20.73255010366275,3.1604685311190375
20180,-4.3419020467307535e-05,-1.1513641051402383,-0.04698028048245209,0.014109672049937788,0.29077169343050213,0.13721478265100076,AA,100.0,19.83788395904437,3.369957607346053
20181,0.00013062300126626497,0.6151028160716923,-0.001226829011295844,0.014113908336945149,0.386735759163953,0.1350206599983956,ns,100.0,29.80132450331126,2.656098202012832
20182,0.0015014322548302995,-0.12368957238824034,-0.03227912066970812,0.014261976867502102,0.27859620111907135,0.13583880922016037,ns,100.0,15.497478220999541,3.3386556655787003
20183,0.0011535542185795613,-0.31444917645505605,0.010087677771300993,0.014206364305705335,0.26727108829267376,0.13492466884931653,ns,100.0,15.1864406779661,3.1687920203141817
20184,-0.0014512937432274201,0.0427541132508972,-0.001889569441772167,0.014262765555543165,0.2532256651079511,0.13483116900539044,ns,35.021824749768,12.203045430599804,5.202629970951298
20185,0.0003222047668959967,0.17543198527240386,-0.03925299202768751,0.014114937755056399,0.25951185266644206,0.13640067590299051,ns,100.0,13.446694261103032,3.9512889372776723
20186,0.0010330272961515616,0.528751559260475,-0.03443999794392452,0.014186898165962115,0.2816360761748924,0.13674927319229233,ns,100.0,24.427480916030532,2.7193312869837265
20187,-0.0001421099252780736,0.4383886916306891,-0.018630839320104915,0.014110389605943033,0.25687707702625556,0.13530751916941772,ns,100.0,19.524336283185843,3.2571984261393445
20188,0.0002951975963603953,-0.9387149751385295,-0.00451438113705719,0.014114599513855169,0.31461352831859607,0.13485648278874104,ns,40.8991570402747,13.549797065251326,3.9826781933834843
20189,-0.0009106009473990876,0.7989268442547866,0.041402589652121236,0.014164760979529208,0.2569311824101669,0.13697695525276665,ns,100.0,9.82028241335045,3.493597449000527
20190,0.0010357296349340823,0.09028482955886181,0.011887782357635466,0.014180542387404974,0.253609972290771,0.1349697003105827,ns,100.0,13.834432364997326,4.351100260031419
20191,0.003133634458192394,-0.1134761460858492,-0.07695960516990061,0.014779871904920557,0.2741192877259082,0.14257539333125965,ns,100.0,27.7027027027027,2.4712917110589387
20192,0.0021938692748219566,-0.21258594132791597,-0.03605494054508618,0.014432386942534535,0.25624224751312225,0.13681440561089134,ns,100.0,20.105124835742444,3.182414652434554
20193,-0.0008380943515254365,0.29911755007207724,-0.037138478649431504,0.014160137452916182,0.25522711702975626,0.1370297208999351,ns,100.0,15.96009975062344,3.448242412634439
20194,0.00039487139207954936,0.1394973640742993,-0.0212927937098144,0.014124500100085584,0.2765397825906427,0.13520948986440504,ns,100.0,22.740524781341108,3.137354111370733
20195,-0.00048435871167721835,0.9154571684214505,-0.032264871139242035,0.014123863617170065,0.28020482397364993,0.13586012783442425,ns,100.0,33.23863636363637,3.0236639181977933
20196,-0.00025943491266085895,1.2037886046072441,-0.062378702613005904,0.014113831627165535,0.2670560119773137,0.1398526968595465,ns,100.0,31.941031941031937,2.60959440922522
20197,0.0003127944547255068,0.1924237283370088,0.004540312570114803,0.014115509358312168,0.2649486104535962,0.13485539023930457,ns,100.0,18.43065693430657,3.5169318088680126
20198,0.00030506184167926293,-0.6683696940496425,0.02084076022472827,0.014114221683690654,0.2705379585712251,0.13533917689513683,ns,100.0,18.495402993087712,4.474245410378867
20199,-0.0002657123561865335,1.0388854937681566,0.026839089092542956,0.014114875152181483,0.3285216116822629,0.13557099020808858,ns,100.0,33.198380566801625,2.693726948923647
20200,-0.0009984213033701569,-0.3709299612629269,-0.03779169272840897,0.014188901788689912,0.2753999488248568,0.13714102082978727,ns,100.0,17.067242776127465,3.5685537120494426
20201,0.0015492784184587037,-0.449007383915238,-0.05864592511219496,0.01427408285006114,0.25706904192222113,0.13875816759306803,BB,100.0,11.382978723404255,3.27415784926368
20202,0.0005987146366118069,-0.6089333794304792,-0.018102329948896174,0.014132748673866456,0.25335322716599173,0.135120464370577,ns,100.0,9.962857767096352,3.6605809124272994
20203,0.000490049067554925,-0.45831931608954435,0.03227325530397724,0.014125684742297001,0.25512262869874536,0.13579665352533757,ns,100.0,9.807801017524024,3.5487578285737045
20204,0.0021650084452420138,-0.5567604037562356,-0.05104494930677753,0.014433743946143648,0.2561929347259699,0.13757043465858962,ns,100.0,25.236593059936908,2.802089257881733
20205,0.0005200758951301635,0.28267112808594336,0.011659471473230121,0.014126898714019906,0.2537658823812697,0.1350678144240452,ns,100.0,13.020189534404613,4.230167816346191
20206,0.0016049408575571234,-0.5853971279668133,0.007694166340126015,0.01427863962051879,0.26757921034285026,0.13486851768216507,ns,100.0,18.009087154068567,3.383994789441733
20207,0.00021285608401515113,-0.8334234097728308,0.0030662580628798854,0.014111343317305045,0.2819976816036958,0.13483965461849784,ns,100.0,11.937788986969315,4.27948442902921
20208,-1.2434552897342472e-05,0.3854803331699514,0.016590186609174794,0.014109153526376083,0.2586896878895066,0.13509222097343887,ns,100.0,25.75997694856649,3.8414220444023592
20209,0.0006424056552202372,1.243297008949866,-0.0021500020744603166,0.01416513477086539,0.5579634411503668,0.13510058352200702,ns,100.0,29.654036243822073,2.7831886910752575
20210,0.0008831200059448849,0.6031912637701722,-0.09061659347596691,0.014169606390879712,0.2670295690381289,0.14225924486083133,ns,100.0,16.611813615104797,3.761401557498631
20211,-0.00015575085165131844,-0.007212679265090129,-0.010232484068693915,0.014110592246811113,0.2714922617729048,0.13495968258175414,ns,100.0,9.645265318088537,3.5328817194073974
20212,0.002251905874064177,-0.7373309177682125,-0.07119768896180288,0.01445651059338768,0.2590616635863191,0.13987455314354214,ns,100.0,10.875842155919154,3.49373680227684
20213,0.0005551888888704153,-0.575671685377849,-0.07478070078691328,0.014130291313768742,0.27227503281423815,0.1398638009911046,ns,100.0,10.278372591006423,3.623559390005437
20214,0.00020508808787084878,0.28698749350868646,0.01649010152295055,0.014112774718636551,0.2792706039000884,0.1350408462064314,BB,100.0,20.16724053123463,3.3081373786380386
20215,-0.00016491729000671316,-0.9400181716607804,-0.06316481511574752,0.014111976479573924,0.26538014421021694,0.13892873202669842,ns,100.0,16.95108077360637,2.9439888750737717
20216,-0.0011548271592980081,0.09988470897451664,-0.05427066736286324,0.014197147401261628,0.3203911383430794,0.13874178137019147,ns,100.0,19.50040290088638,3.09377178149873
20217,0.00038479850008464616,0.35753602720985816,-0.00159892249288139,0.014118323593891285,0.30379816929541675,0.13494537644076243,ns,100.0,17.32330827067669,3.5217916496391233
20218,-0.0004813249567141196,-0.010775007533513065,-0.12030748246509457,0.01413011490558259,0.4504317714077806,0.14706106648386164,ns,100.0,26.65441176470588,2.73559889969818
20219,-0.0007056994436385172,0.5277553906333273,-0.011879079703517608,0.014141148308360678,0.2655329659499279,0.1351850799788471,ns,100.0,22.938530734632685,3.426185825244511
20220,-0.00038846705339042607,0.8019743763450576,-0.0017553037251345235,0.014118122421445497,0.26600676413282626,0.13483852041563696,ns,100.0,18.23922734026746,3.430075055551939
20221,0.0003186684982941714,-0.4127675934376657,0.020640136088882415,0.014114893992555484,0.2600652241506459,0.1352371247663272,ns,100.0,18.808567603748326,3.1743505974793798
20222,0.001697728420665357,0.6126972741445765,0.018624988772501114,0.014325976136855822,0.31923154512629676,0.13514197574566192,BB,100.0,17.601683029453017,3.154119525515847
20223,0.0018191206009799388,0.9324793121092083,0.0652899578003689,0.014395368908948802,0.45223453496263427,0.14012587264928514,ns,100.0,18.863636363636363,2.6434526764861874
20224,-0.000783827837661339,0.055850418865328925,0.02402401323561569,0.014155423544377085,0.2546149122785398,0.13532904795309855,ns,100.0,24.416796267496114,2.808210972924222
20225,0.0011514803005393068,-0.7145902046205077,0.0496008238837172,0.014193752721508768,0.30325362757175434,0.1372529837426194,ns,100.0,13.027274267321701,3.7710727832211948
20226,-0.00028631494278594,0.06574213763678977,0.00607331955452788,0.014113549051055344,0.25464734277152884,0.13496436664347414,ns,100.0,16.42544597778526,3.472902651803664
20227,0.0008770016507123925,-0.2657714723652976,0.008671066867640869,0.014155806698906762,0.326969359118951,0.13492438884567645,ns,14.755439227875,11.014777250667976,4.263375650509443
20228,-0.00019587760516550775,0.6161007834305595,-0.020400862750137302,0.014114437689025696,0.3989115400589496,0.13526320996263083,ns,100.0,13.325330132052821,2.9206450014067875
20229,-0.00015718680195184008,0.15411699139979887,-0.09059222346803417,0.014110117785713722,0.2562454379546183,0.14255993479851642,ns,100.0,7.651945780498471,3.961326155934711
20230,0.002330447256292383,-0.42437944871248445,-0.04740171543911296,0.014512196412882828,0.2950252154839072,0.13678771017200023,ns,100.0,25.0,2.9694159123539814
20231,0.0003959463439012961,1.9480912981169665,-0.029413961038896187,0.014121785577385972,0.26349624062588844,0.135624938589441,ns,100.0,11.390021964229684,3.5033820634737327
20232,0.002206180209646287,-0.13469019008768104,0.05039250841774247,0.014433228933602554,0.25526559292689677,0.1370783510079083,ns,72.2695514987604,11.151679062429569,4.346059433052574
20233,0.0007759608315006938,0.6087716432608413,-0.01939184599766084,0.014156319725075608,0.32344510013427885,0.13548438095526413,ns,100.0,21.86046511627907,3.2355284469075487
20234,-0.00015237733229331286,0.3783365617964064,0.028311668181170584,0.01411020420437957,0.2609972991582492,0.13556944899779758,ns,100.0,14.533016892363534,3.855094951158622
20235,-0.0005016411836851449,-0.5057882112682058,0.019865542568850817,0.014127031202863327,0.25892858111531136,0.13519840248954926,ns,100.0,18.046487333507443,3.583085366347688
20236,-0.0004484271498656683,0.09890726280028636,-0.034627967077886665,0.01412462804073392,0.2841975826679086,0.13587582799173187,ns,100.0,12.39067055393586,3.137354111370733
20237,0.0011164224718166191,-0.06797551098144554,-0.024046977270652404,0.014200387118164714,0.27374528944461846,0.13546424335186827,ns,100.0,21.93877551020408,3.1953460583484197
20238,-0.00036710614083528334,-0.3057102855051901,0.000270150923885087,0.014120511212083275,0.2564660788149052,0.1348920238954977,ns,100.0,15.995975855130784,2.997386384397313
20239,-0.00022790164852127563,0.4589979736554544,-0.0530021029325399,0.014114631781520611,0.26981590655335025,0.13759720566611472,ns,100.0,22.8,3.0
20240,-0.0003517644392304925,0.868310005245575,-0.05589365665289345,0.014117539345430244,0.25946603620886755,0.13818920280453495,ns,100.0,12.1498726809749,3.4391747398434687
20241,-0.00021179768685748986,-0.11526002687736916,-0.058607751371557805,0.01411278326467051,0.2648110783118292,0.13843119051497194,ns,100.0,22.243713733075435,3.0145205387579237
20242,0.002170851207715547,0.9232699823999496,-0.03904311789053069,0.014480594032718496,0.4067637533420365,0.13625564142986887,ns,100.0,12.319073657124477,4.0946807133711545
20243,0.0005930528418077094,-0.7281134745301594,-0.06618909241536808,0.014131510191874988,0.3587442363152444,0.13934685547921102,AA,100.0,15.240506329113924,3.295567099962479
20244,-1.6683734738309304e-06,-0.4049113332253698,-0.016253830042619967,0.014109141404494168,0.25455559641848047,0.13524796297177247,ns,100.0,13.29435688866294,3.594834355583318
20245,0.0007154888918536339,0.07954708181980147,0.018622110132955966,0.014146545241045376,0.25448734220770014,0.13525797264689968,ns,100.0,18.202416918429005,3.121887985103681
20246,3.288524862514632e-05,0.42901779629226494,-0.05438726577098793,0.014110846629167787,0.3656474570743924,0.1384424980288709,ns,100.0,20.130932896890343,2.786041210242554
20247,0.0016122635668387015,-0.2133605237177408,-0.04871108731710854,0.01428424146435941,0.25853197386536264,0.13772333966006883,ns,100.0,14.947498455836936,3.2092468487533736
20248,4.6939543687502746e-05,-0.5944699529158473,0.01417537275087114,0.014121780412041818,0.5418721661116045,0.13504283741361417,ns,64.1384625264916,10.166334853252842,4.192316504702737
20249,-4.652817598723795e-05,0.5417707706105211,-0.0035080320402768187,0.0141090506029231,0.27827066139088896,0.1348271255876118,ns,100.0,11.380840511615766,3.5833121519830775
20250,0.0010574249139778192,-0.6573955848933257,-0.061088837282686034,0.014184624662614003,0.25801075498954973,0.139513304732214,ns,100.0,15.738498789346247,3.0930713063760633
20251,-0.00028200851006265546,-0.6489723509393699,-0.02967458339317391,0.014113402890065789,0.2574989513227059,0.1355908424288828,ns,100.0,14.46179129005752,3.085290578230065
20252,-0.000779021268525669,0.2976571506592633,-0.036196835053535804,0.014157992467147986,0.28555158181436235,0.1360998170986335,ns,100.0,13.758389261744966,3.377306251068199
20253,0.00016017305906193267,0.16404021186437373,0.00883395361316848,0.014110706597539432,0.27650000988056783,0.13504154192139217,ns,100.0,22.167243938644233,3.305566313515304
20254,-0.0005184955915330434,0.3203205451823704,0.032166198447964395,0.014130636656041142,0.271794919895915,0.13573383020644655,ns,100.0,15.497349547864047,3.5060989599284405
20255,-0.0004369122231956584,-0.022217135590250386,-0.0651055825817766,0.014120719271907386,0.2686303945771889,0.13895155510010587,ns,100.0,15.629742033383915,3.2960066693136723
20256,0.0007626931540279146,0.28280873659234645,0.0574405583944491,0.014153343547461552,0.2582051400070581,0.1385995379611901,BB,100.0,20.96069868995633,2.359835482339888
20257,0.0012702465836244101,0.14885137151650277,-0.004279707559112197,0.014222764476708354,0.2591110952924822,0.13499868884871838,ns,100.0,21.38783269961977,3.02201573981772
20258,0.00010276437563967581,0.14495782106633537,-0.04264528936877847,0.014110197107955427,0.2819547972828832,0.13679044939742516,ns,100.0,28.796561604584525,2.843855422623161
20259,0.00025122935680154486,-0.044914270121064366,-0.050372305316159126,0.014117774077343695,0.3046907271785917,0.13730534551692544,ns,100.0,19.28104575163399,3.330819466495837
20260,-3.107756827277011e-05,-0.01932398244549186,-0.04520086610982955,0.014108743190441815,0.2540893299958461,0.13767648967802817,ns,100.0,15.883158375171154,3.3406423775607053
20261,-4.315530398964107e-05,-1.1788139452772213,-0.0016874375818766187,0.01410880626789281,0.2545207328890473,0.13494012958013632,ns,100.0,14.29601846508944,3.8408585540418794
20262,0.000558075876970018,-0.145739354132107,0.035498045009390834,0.014133387992203754,0.26650189201268765,0.13603849513999658,ns,100.0,16.750756811301713,2.9960736544852753
20263,0.00025649062335666854,-0.07180317859230342,-0.043464377392153905,0.014112701173256827,0.28333217055290627,0.13688883393638115,ns,100.0,12.939698492462313,3.5029730590656314
20264,9.971119777038305e-05,0.23944964809575023,0.01132323220759738,0.014109497403842578,0.2619175395431076,0.13497585407858848,ns,100.0,16.781927155371136,3.336259552014193
20265,0.0001834481361933236,-0.08781634973917976,0.044567956273683616,0.014110920719133732,0.324250412617161,0.13695756671974402,ns,100.0,14.602890776337357,3.826787238816292
20266,-0.00011237855715995474,-1.5874213282201635,-0.04648786200647729,0.014116299962017619,0.4190590028547259,0.13698681645994137,ns,100.0,12.559934510583556,3.9320169064342014
20267,0.0002606152798619486,0.16746626383958702,-0.0605283636179445,0.014115502004487806,0.27599016563496437,0.13877104448359986,BB,100.0,20.408163265306122,2.3891660843645326
20268,0.000758265179045415,-0.5307366689505526,0.0241196436171595,0.014144336990493136,0.2847123557804334,0.135319196921022,ns,100.0,13.92515230635335,3.060320028688285
20269,0.0011378169837942894,0.1519407540923787,-0.046603974054524835,0.014191510585598406,0.2780633598169756,0.13716915601136845,ns,100.0,17.064688152098306,3.634779458145952
20270,0.00036214731932948424,-0.1409689734576488,-0.024338236297702036,0.014120426190852072,0.26213244533557517,0.1354424433174483,ns,100.0,20.671243325705568,3.117602691690084
20271,0.00020826142038792727,1.0249516287979397,-0.01017582426629467,0.014115678434943489,0.29811217226137643,0.13500525560906987,ns,100.0,9.862241703193488,3.5043349118024643
20272,0.0006717250693575406,0.8107480181255756,-0.07079291596704922,0.014141837509348045,0.26056305761388576,0.13953764695288648,ns,5.79014715291107,8.173384516954576,3.7960189693471493
