cvegeo,material_mean,educativo_mean,monetario_mean,material_sd,educativo_sd,monetario_sd
07089,1.1159700379040547,0.9272030453601033,0.08625209982971609,0.33091177378705305,0.14315203122732587,0.6027356527852596
07090,0.41977375686333496,-1.7275258313411122,0.193408324090249,0.3384389261286456,0.13034453918048325,1.175952327984062
07091,0.6481131071707639,-1.1682714928735207,0.26898477199113685,0.35100594292902915,0.13886563772049956,0.6071279362331474
07092,0.16876127883759548,0.01941514461421106,-0.184032447333874,0.3367199297771702,0.13388173184491986,0.7973520589399896
07093,-1.0198715099559648,-0.4387681796274532,1.0882252865751594,0.34489342065189443,0.1398292266133971,1.9740956030641728
07094,-0.44595455312778726,2.0448357879419143,0.32924308268414143,0.3419118792806084,0.14186082615230933,0.63444483184637
07096,1.3380520875002628,-0.5748075081565639,0.21194433858037143,0.33948161421426704,0.1513385883588608,0.681079210921688
07097,0.22403429676635822,0.35885410333839685,-0.18868954599610815,0.32636187404545575,0.1331587653836563,0.775775570090987
07098,0.47499561247317623,0.4080811318930704,0.5141635190959781,0.3357471250007335,0.13971632660102323,1.2047100241896236
07099,-2.005296173646367,0.6279308125714522,-0.20950787154121586,0.36649728453253144,0.1475607263737585,1.2626438645103353
07100,-0.08897744799787508,-0.1995248725671182,-0.14278195424909382,0.32987188646105436,0.1320249806130501,0.6882879184745928
07101,0.2756289693779255,-0.09078188220094939,0.01477300090233214,0.3413777706420192,0.14804185696763736,0.6201112059117232
07102,0.7856404195412288,-0.3752908695487019,-0.46569045443336615,0.3285195561404128,0.13308253832987477,1.1275182021408112
07103,0.3294199234937423,0.041083206567820926,0.04771528664286737,0.3260171584696526,0.13311847711369743,0.6122027185318126
07104,-0.9850860255157043,1.7198588449174395,-0.26747637327195456,0.34556174641328,0.13933839831324063,1.152150172702746
07105,0.13060406628573357,-1.2917068588802865,0.2642675664546271,0.32808299961197124,0.12952439349523182,0.7330390787680966
07106,0.8926996716372474,1.1711478992846263,-0.2074695704769797,0.34015879154831447,0.1414110432090075,0.6045652685272992
07107,1.1463850434554754,0.21591784580571383,-0.6463301242951265,0.3295160496898301,0.1282936493457277,1.2380149201134016
07108,0.8009206258125713,0.055088882634253086,-0.16138983612142643,0.32641423445055795,0.13287643794235873,0.7141005056460115
07109,1.379552688857781,0.6587561208307402,-0.13823419556528868,0.357095999454852,0.13277907852842952,0.8996753858785399
