cvegeo,eje1_mean,eje2_mean,eje3_mean,eje1_sd,eje2_sd,eje3_sd
07055,1.2048685755073594,-0.8429795300433651,0.6249636120596833,0.3408429340569496,0.2638044202165712,0.5868350498381032
07056,-1.5315272825602801,1.6184656172945353,0.8044373313185531,0.3486195487378087,0.2736583030553681,0.6096471890040697
07057,-0.9478047061639344,0.3313721740640755,0.6213569066631546,0.3397137553515742,0.2593966863076122,0.5800693671546046
07058,-0.8182118081028096,0.734740147730114,2.516584005161337,0.344651691003964,0.31243090317015093,0.5882146006663861
07059,0.06525626263783378,-0.937442729115671,-0.8886238422166617,0.34186374950972503,0.26183017017723287,0.5862458855241847
07060,-0.5436467608799429,-0.26753291723468253,0.6930411244713017,0.3452306955544615,0.2678742262194117,0.5875512024808762
07061,0.6646968505134545,0.42308970028734816,-0.3449704352967013,0.3369874310347158,0.25209376024872265,0.5788699832835984
07062,0.02351648858223197,-0.724932098417725,-1.241517780047325,0.3389760954407343,0.2669425377493912,0.581792729276496
07063,-0.2980979997120033,-0.7627312161893346,0.9313286493044766,0.3407410488412512,0.2637619071128333,0.5858544031884868
07064,-0.07917782106593256,-2.479374744249422,0.13533244922284574,0.3494940980109623,0.26211198348603043,0.6177258745081065
07065,0.411566186832071,-0.35912913792236295,-0.7952009963320038,0.3380732922923737,0.2561227088826501,0.5795753388921235
07066,0.29835300074388416,1.0427163998193418,0.35504771859716805,0.3413286611031439,0.2571203545325248,0.5851571881169129
