cvegeo,eje1_mean,eje2_mean,eje3_mean,eje1_sd,eje2_sd,eje3_sd
15030,-0.7066020305950129,-0.9100996552805868,0.460815004785378,0.34495283803117655,0.25147277225412457,0.587683422512983
15031,-0.1760559415945861,1.1848531175659127,1.84714703340551,0.3429231527894198,0.24815841958909868,0.5869536873524311
15032,1.2927860206352457,0.35097827182399394,-0.7939360983086297,0.3420083508023948,0.24338676587627298,0.5861972362974088
15033,-0.8582282684585437,0.40109945142004644,0.7136650258995829,0.34640123957579666,0.2534590814286359,0.5867278833758302
15034,0.7168753985135565,-1.6492139520658917,1.066103962160184,0.34412096517373647,0.2504063576445595,0.5867958590277884
15035,-1.0153846919284244,0.37475001703358746,0.3206364556579327,0.33959421382345706,0.24231559727622273,0.587583404111613
15036,-0.2181672260023378,0.2743390538580797,-0.5665037205796138,0.34115006637809936,0.24314161649948318,0.5854400707846059
15037,0.49234841570126975,0.464828250522911,0.8973997514036586,0.34209368068749446,0.2447996529759031,0.5872131117921412
15038,0.14366538158145067,-0.43011401108923686,0.5576948585625338,0.3442386707791865,0.24813869121862556,0.5877234916985719
15039,-0.017972510534304306,0.3314697505927024,1.3044778595424409,0.34086259893236315,0.24439309901616582,0.5849909318929523
15040,0.011405988164708027,-0.08038527739398342,-0.030147053105661764,0.33963244344394417,0.2454875165326486,0.584342558910318
15041,0.7208130521505791,1.5383559053214757,-0.07769462773011251,0.34531788137822406,0.24840504216888104,0.5929480927340568
15042,0.526165992172399,-0.24567261474840746,-1.1190496885419905,0.34127095574942773,0.24308484215875648,0.5872583931117145
15043,-0.40203366429979737,0.11828778773466916,0.7321810604589142,0.3429365429140929,0.2473215796037745,0.5859130504925653
15044,-0.6024980471964493,-0.11292274554631959,0.2060395247635818,0.34314972913689823,0.24619756814090674,0.5875603648650642
15045,0.6088719363569545,-0.695433165334641,-1.6685391904190796,0.3411691479869534,0.24352729040882076,0.5849259263427457
15046,0.056176375319090324,0.043088261731822064,0.5838001255651015,0.3434852174481875,0.24511528085479503,0.5857383319464465
15047,0.26997590025729745,0.7548188215861259,-0.6484168115135481,0.34137807061097714,0.24280131595832344,0.5858518667168158
15048,0.29394867552016446,-1.088873544873613,-0.9117758029992049,0.34090192365084854,0.24297106247008027,0.5843104447918966
15049,-0.016145277102953444,-0.7206166938462474,0.5706612244632218,0.3399998282555724,0.24170921437878679,0.5850117315856627
15050,0.2566180954535184,-0.5309082029702202,0.9361991643323339,0.34414041301542136,0.24832726858808687,0.5874897827003012
15051,-0.936783064554831,-1.233413263472873,0.03896267262204032,0.34029508411776427,0.24356643252726054,0.5840508288738003
15052,1.0215095368120195,0.5560918691543466,-0.25938269031112365,0.3395998061436609,0.24215576864411698,0.5847748920824682
15053,-0.5424086488246143,0.450922032149647,0.9274816520116744,0.339200552916871,0.24154846641578354,0.5843482067853564
15054,-1.0245399799818864,-0.8855541649780446,-0.26613423556652593,0.3409578764569457,0.2447781380549663,0.5844535918036299
15055,-0.45534035281383267,0.1698252119938462,-0.0589404469784059,0.34605819300619717,0.2518341335935293,0.5867739944548739
15056,1.042871327303455,0.10510361942958997,-0.6414037989347798,0.34077630796849673,0.2417162707098066,0.5855982625439707
15057,-0.16742983887421115,0.7978320774449073,1.00815870875108,0.34409866645660225,0.2492727203638628,0.5860656440461345
15058,-0.7915380107176626,0.518972932425361,1.4124601108138863,0.3477136624874263,0.2551767761547537,0.5894188044658905
15059,-0.30085999573314354,0.1385765421461421,0.7844818972796288,0.34088261362489086,0.2422497182403009,0.5848638473887829
15060,-0.03812889161243686,0.24967636215312414,-0.15338842370689218,0.34067895036596946,0.24333270955623973,0.5867877115425818
15061,-1.4387044135333131,0.4628852911060282,-0.8382069409405039,0.34188046441805936,0.2441282313869074,0.5886592770610735
15062,-0.6210298871432139,-0.6165001063174217,-0.1663199964034696,0.3386983081753897,0.24041196206199628,0.5839826110470335
15063,-0.8900759431834857,0.45694979704335176,-0.4777624117820672,0.3429844392500457,0.24769722518017678,0.5862423771642726
15064,0.5270523079861706,-0.7295877871913752,-0.7849128718790759,0.3402128282237276,0.24291088660943744,0.5859582368349566
15065,0.19148779519747344,-0.2504130519354739,0.1523816319191864,0.3388255677696644,0.240325425231024,0.5842096287080879
15066,-0.4210237710390803,1.8173460286091545,-0.42932613633406513,0.3446339631380482,0.2468038763110444,0.5893917367413046
15067,-0.0912576521373956,-0.02845063937428594,0.18576068492248177,0.3416682205804999,0.24355368714905318,0.5850583640906469
15068,0.17640462216894282,-0.037503398997018954,0.761363120123081,0.34275251593875694,0.24961714458933684,0.5877156611363614
15069,-1.247420245119369,0.26923153224608853,0.9868550774612171,0.34446861818723745,0.24904851014337945,0.5886061912655096
15070,0.8031638629963307,0.34244495000882835,1.7104025225651773,0.340690371649152,0.24430060800678371,0.5865741283754093
15071,-0.34321328557765174,-0.5971593202027128,-0.6967843219560022,0.34280154173659194,0.24602475254857456,0.5866039750790112
15072,-0.9854405968865629,0.20644455604648404,0.13322496259265693,0.34291112122918976,0.24418902037358528,0.5869928758131575
15073,-1.1956951780046432,-0.9604102967313679,-0.32607427365880676,0.341814507118754,0.24488652041722267,0.5854675643188223
15074,0.7820283453540102,0.3480744087129903,-1.4274601740861252,0.3420895495716974,0.24542645895578544,0.5857587204410505
15075,0.34510125817664455,-0.49532594231629185,0.06481610401871499,0.34033069727863996,0.24169042524133746,0.5863023773880357
15076,-0.26545170558001197,-0.45714191793564235,-0.0897339154163548,0.3410226390398849,0.2440058113948787,0.5854542821632168
15077,0.6753979473471378,0.08413281937918385,-0.7219582699965326,0.34245497037337314,0.24308977254763334,0.587912189642977
15078,0.38393053601548327,1.8429262628598448,-0.3807959117213586,0.34217711995982353,0.2441197362545146,0.5876763093516219
15079,-0.09808592019599588,-1.1924338991240975,-2.595805859834958,0.34037265869270183,0.24305021048725733,0.5841831429923944
15080,0.36134859629138644,0.020299450083219032,-0.9566142201869462,0.3432921074543486,0.2465915869349926,0.58714637007745
15081,-1.5099064957598651,0.17514021741682292,-0.06583001682345382,0.34111085529653634,0.24560613710351611,0.584708726594938
15082,1.0021191489306105,0.03894408787579841,-0.27455767427227185,0.3404872222681886,0.2441977065505829,0.5848606288653525
15083,0.7845776248109724,-0.21171687176008336,0.5998126355868659,0.34189300853057725,0.24390352930575399,0.5885431120402296
15084,0.5505348264061353,-0.5940757135542998,0.26175453333804566,0.33955255675678897,0.24063682088423943,0.5851372711125199
15085,0.7199179087405294,0.3281431063129249,-0.8165957837319404,0.3413340668293245,0.24419605817698395,0.5854824345169888
15086,0.1149661887283628,-0.561104709053517,-0.5382838227026937,0.34164628824238275,0.24417865070655217,0.5862882052786745
15087,0.3849692580906164,1.4020336223203989,-0.18858041178535903,0.3416708343345154,0.2436719338774801,0.5869590374738219
15088,-0.24636720866470874,0.2647817647230939,0.030662074719562605,0.3402094993473908,0.24343495573222396,0.5856109445991149
15089,-0.2871609052980207,-0.6946224503387487,0.8379115409872593,0.3413734442127,0.24337198966294205,0.58557000917729
15090,0.002749254345116196,0.36429227491166244,0.3213975246285326,0.3391630779875187,0.24145396291499907,0.5840447535629855
15091,-0.5717349593825551,-0.17966034614383564,0.16577317904470681,0.3396163247187412,0.24198704976211333,0.5851169402276896
15092,-0.2523562601808938,-0.7182480895122836,0.19632243486671233,0.33810551278439105,0.24033998395322964,0.584323361552414
15093,-0.2631925567269665,-1.2915788179390402,-0.10936655024447116,0.3391057207491553,0.24100318385569797,0.5843928046716417
15094,1.1081529650266577,-0.8050207352406301,1.187939608484007,0.3419997029437086,0.24685782669216957,0.5872600872348491
15095,0.32638573213846434,0.03898225867543672,0.2821749207543342,0.3380193211524891,0.23940102730412152,0.5835465928030468
15096,-0.09630197770801284,0.017286288192565655,-1.118078382389285,0.3410478003787102,0.24390221577445137,0.5858827943347884
15097,-0.7369484566509371,-0.5284192654789287,-1.1994493123261782,0.3432085926420864,0.2479923648759363,0.5861260315186405
15098,-0.8771164910774721,-0.31859095312329944,0.2940135860175758,0.348608536493778,0.2532984508033789,0.5891659919114051
15099,0.5496774766373057,-0.34555817023955515,0.840031776077701,0.3400355123278843,0.24230450670351453,0.5856657298456477
15100,0.9394401506018767,-0.9247661337917326,0.4253059931887484,0.3433755376095044,0.24610814504911444,0.5931360280159952
15101,0.020895798884649153,-0.5066686120000897,0.5729410337403069,0.33803444958608175,0.2405176926896347,0.5830635919206191
15102,-0.29760988334545513,0.21891542189654037,-1.5647321152990086,0.3407743059790623,0.24226925649091252,0.5867155539846047
15103,0.48009241311427,-1.0867624962247857,1.8497015706926732,0.33938149311564836,0.2426950417146955,0.584111382593235
15104,-0.762654230764616,0.6078120116937499,0.6591164168493555,0.3456748247027091,0.2511545750143903,0.5869619238563595
15105,0.8513102747262289,-0.09770342112630752,-0.06733989845437867,0.3424302604467279,0.2460678178935715,0.5872115772717436
15106,-0.31866284089959473,0.36834871535765507,-0.35264353679425453,0.34253555805079855,0.24686436294925146,0.5865176247269364
15107,0.18218659458934922,0.7541518763405091,-0.46647570571125124,0.34029053139281906,0.24437168642943566,0.5850044529328247
15108,-0.8501711912243762,0.33683870381665976,0.8139398745265469,0.3394127890357214,0.2422997078153296,0.5857690925674092
15109,-0.9117939369371024,0.7728526370197855,0.26414093386691206,0.341397273274397,0.2455850002841526,0.5845789391315274
15110,1.024145453809378,1.002505511131309,0.35097029498699794,0.33946971553325095,0.24188276700667918,0.58428074458315
15111,0.7098026333298949,0.46823979499786816,-0.9418998581532232,0.3431875727452097,0.24605060286002428,0.5870220414965696
15112,0.943746480804898,0.22123188620232495,-1.220275524306774,0.3396239069477696,0.24047431620382756,0.5851664588630926
15113,-0.42743619972023983,1.629752168875841,-1.056231577427249,0.3459757233410994,0.2522455198211325,0.5906834315539631
15114,1.2217624230257835,1.0024177893376622,-1.1912196894946088,0.3447213500374098,0.24851951554584262,0.5877117939553131
15115,0.15243304449104667,0.3014051360110642,0.06472433187440058,0.3384443305971364,0.24026599483114297,0.5835664651299259
15116,-0.10885145616763309,1.839520995121651,-0.7065429383142346,0.34756524150208645,0.25316756187415734,0.5899022508968516
15117,1.1571422283715482,0.10934259674739194,-1.5020170925738487,0.3408902324000989,0.2424589058419294,0.5859126583186107
15118,0.5620005388574917,0.1917371654622284,0.1848170106786203,0.3409829145029261,0.24258309969254277,0.5847383494809646
15119,0.04802787141872015,-0.1222842207789311,-0.13634006822122127,0.3421621060722382,0.24367426035870385,0.5867324591925634
15120,-1.0672403156400228,0.8260952170072474,0.2481143409543519,0.33972829841575974,0.2427603355835993,0.5850856749439016
15121,-1.0138650729569607,-0.16809631782749268,-0.5455458162612845,0.34286032611131373,0.2478962357313692,0.585627992137862
15122,0.09529543361894667,1.0176035525432847,1.9580426285010868,0.3425868029619116,0.24745861589826823,0.5870762946638697
15123,0.9331968951924372,0.29499916494534284,-1.1745705572242129,0.34320284632449466,0.24791622413463896,0.5860986454049102
15124,-0.009157912699413108,1.2032603412355638,-0.8608461945627537,0.3465542128265163,0.25188338836662927,0.5893292753556025
15125,-0.10407823125345558,0.39709276540078686,0.01502962264732793,0.3430618691940585,0.24553052941324574,0.5874706489058166
16001,0.8538501307928185,-1.1488897464013381,0.5455867280134217,0.34067456904249616,0.24467218508328037,0.58391244327327
16002,0.20652534577035173,0.8976480212505803,-0.8090601431001432,0.34272933401881767,0.24646245506754524,0.5854373055063661
16003,-0.9322194648138397,-0.04530978383160699,0.03601252236775646,0.33984398188118337,0.24164491097187818,0.5849490611471104
16004,-0.7240228168839536,0.11467443947442936,-1.0022477234479021,0.3427454149967976,0.245222875821673,0.5880376661467687
16005,-0.4750686374312303,-1.2329350760241469,0.7577734590489917,0.34302724878307184,0.24790041525842157,0.5924363743053082
16006,0.733251693476927,0.7518997386238546,1.0771119953256534,0.34132774742827016,0.24348495581446977,0.585245713480695
16007,-0.17349024010925865,-0.9762877451824825,-0.07933083921443035,0.34231670500779404,0.24810429861379316,0.5877564462110338
16008,1.3926557661218846,-2.3612234707769844,-0.5416221053740804,0.34507643943593536,0.251607854922366,0.5911458162685818
16009,-0.11029313174431143,-0.3032154235659042,0.6296547901777577,0.34005932417463897,0.2420854853610474,0.5848159992703403
16010,1.1515599774314982,-1.0204301224448755,-0.6555513913433645,0.34048067172030544,0.24384757189528866,0.5854459834126208
16011,-1.3329971930033182,1.2593152820769675,0.10023957870638005,0.34685199817926377,0.2549465492556922,0.5870349021026906
16012,0.008526339368084787,1.442409995442526,0.11211848049111106,0.34204317292986314,0.24426204622243816,0.5860093127105864
16013,0.30114722903512064,-0.7564330025370575,0.5486247348506968,0.34241722376810857,0.24614173281723428,0.5850585662408405
16014,0.26544590256908096,0.46912097285793397,0.24761277612619678,0.3400583749627832,0.24220290261267102,0.5847023302929365
16015,1.0954977120032552,-0.1366648306257719,-0.2805064018852298,0.3424583291183818,0.24495576278970907,0.5861861101588722
16016,-0.44541260067422295,-0.527805750099892,0.3396608213603083,0.3420184778277519,0.24615416650174604,0.585022345186636
16017,-1.4588041125510158,-0.7389227768988665,-1.0215051398540445,0.341198567555466,0.24457966494954572,0.5861112737928867
16018,-0.5678210631329887,0.25592109424143444,0.27140870072228807,0.3408881325085893,0.24476568627883144,0.5851112774496842
16019,0.7151639148892995,1.024093412036222,-0.5855879698189513,0.34344624661916195,0.2472187013038884,0.5854294080974984
16020,-0.057770111717610234,0.6480865978983378,0.6126787727417885,0.3409898548381768,0.24400877223290848,0.5892267926146504
16021,1.2035009395109812,-0.8951311495085649,1.4370852871394224,0.3449183177149909,0.24898748705281654,0.5908046549059053
16022,0.24818658085644166,0.4006210216531159,-0.06435437652227322,0.34275048921138856,0.24830868948500998,0.586787976306779
16023,0.6443289870436066,1.3433041038104139,-0.21745360039003994,0.3423094953319598,0.2467325008278702,0.58492231424091
16024,0.3998385027325179,-1.5055300517678756,1.055508191057161,0.3456617810856481,0.2509646848507441,0.5887861501894438
16025,0.23960123042770737,-1.0411992458737898,0.6918288455918555,0.34222287077269287,0.24625744825502002,0.5858013713343078
16026,0.027244645798816414,-0.9617299551613794,-0.2748519117417192,0.3444350264603903,0.2475066965650261,0.5931417939492735
16027,-0.17839976579130845,0.9392352953591986,-1.1632948127929794,0.3442487924777583,0.24971816082100706,0.589844360712909
16028,-1.240395970781115,0.2296421795426628,-1.041603523726927,0.3437975728873866,0.24823725214838124,0.5867707252384581
16029,1.401278554149477,-1.3341883956571967,0.9312386432212296,0.3419020857391221,0.245762935552602,0.587262569940114
16030,-0.3419039577875417,2.1845646068771525,-0.6808101644455471,0.34312369530142556,0.24800279339999853,0.5859060671901437
16031,-1.4709907490994256,0.01826766111060757,-1.8012516914729224,0.34084130199024226,0.2446718523686743,0.585624445900684
16032,-0.9457132744439471,-1.0289866269456796,0.566882512040326,0.34439144900879176,0.24939226366445486,0.587368177957869
16033,0.021434773191939854,-0.14272036717396575,-0.08930112038255157,0.3399070113455898,0.24218692302501862,0.5835776230843868
16034,0.6591243382579985,0.17112132820661957,0.5649692092451842,0.34150493243467295,0.24368508121569993,0.5849710331488706
16035,0.6374229653110517,-1.1720178583946685,0.6105255325986513,0.3403214171160981,0.24370597731238558,0.5853055539906361
16036,0.03240623724569475,0.9203580936627916,0.4618373252482958,0.34185319240598366,0.24605882036176077,0.5851773782585422
16037,0.08953355806288307,0.7331928984478601,0.003660206739641586,0.3441187534125204,0.24760283466751065,0.5866532389968662
16038,2.0958141719218366,-0.961828286393894,1.265124512798955,0.34145182070041874,0.24545431057594858,0.5859573950963528
16039,-1.4821729386424576,-0.4064758739039038,-0.0769164220206646,0.3409737888676511,0.24495276693749696,0.5852732041668041
16040,0.8429919348851933,0.07490182024565258,0.6951256055052325,0.3403455568943925,0.2438760625054575,0.5845666646095733
16041,-0.40799791265825125,0.19144438406862016,-0.3373563869837417,0.34543663796592283,0.25227414923254693,0.5878898449078687
16042,-0.5143290899768129,1.55192196396269,-0.27220458985470203,0.3407105795528688,0.2443274172022709,0.5840027313384548
16043,0.34947711718617297,2.2376469630636073,0.20086228303727374,0.34395368146229455,0.24892802482318674,0.5863714906252725
16044,-0.8515355826701526,-0.02898996687233988,-0.2874976510558753,0.34058485286323537,0.2442733456657833,0.5836335847251741
16045,0.03300953879754798,0.0740326352720461,-0.10082429399605765,0.3393757944744357,0.24264533386526332,0.5830525332691006
16046,-0.6173174313049655,-0.2800197536663445,0.1960024272074734,0.3406619967754907,0.2432914419620573,0.5845375318260069
16047,-0.6430392653896064,-0.6989215368538673,-0.44353477352022813,0.3402092745646388,0.24241375849770974,0.5858050427588631
16048,-0.8145650616948477,0.5086545914364926,-0.03716771333704324,0.3427177301527116,0.24773997786702232,0.5955728871091949
16049,0.6725735035238259,-0.4478513180597685,-0.8853817573908658,0.3416930071407711,0.24498387089088364,0.5865942703149988
16050,0.08290602666044129,0.05043905775984,-0.5217214056366087,0.3399168822282099,0.2410835886935158,0.5839638205168373
16051,-0.44323263072715935,0.43411818400185265,-1.2127449801168932,0.34188035164192027,0.2471696742528695,0.5851353971265362
16052,0.11233384178767952,-0.633335802045575,0.5036690870820527,0.34131583535933746,0.24432100692619368,0.5845142654162196
16053,-0.8708904460264759,-0.42600887878368593,-0.09242922933002,0.34703888793763044,0.2518815635561699,0.5860217080458369
16054,-0.8361829743915626,0.20209507211154348,-0.5595660278078901,0.34241370939403076,0.2458957835000114,0.5860026025883123
16055,0.8922763412144641,0.21636592973352964,0.4648128674394502,0.3413419779434697,0.24351722855738311,0.5846220489705176
16056,1.0846232592434701,-1.7055022127751815,1.6030003320576625,0.34820764062174603,0.25585672914525465,0.5904027043018677
16057,0.15124619764275643,-1.4776314137090485,-0.28070644627305313,0.3436359217514258,0.24869280802463056,0.5888968986361099
16058,-0.743727222173392,-0.6050695526195048,0.5643968637295237,0.34228578853818487,0.24560270147771554,0.5852184720917086
16059,0.43035590338226926,-0.3749004642672845,0.4377806306436959,0.3444591896712451,0.24837832540635568,0.5891024832448529
16060,-0.41866557272282984,1.2479983728510204,0.631691992385951,0.34174497305184154,0.24640431885921912,0.5851714526469927
16061,-1.1846714855690406,-0.4673612450184504,0.06333090043618764,0.34591756017778746,0.2511134672517419,0.5890657532392621
16062,-0.43596219377738377,0.6360402113134536,-0.2861634039269726,0.3402912532568365,0.24273672021443188,0.5841996044280654
16063,0.591816983502217,0.5164436139633204,-0.14338609750982434,0.34304691769471396,0.2454024807653773,0.5858875441838503
16064,0.3243624371336951,-0.2907580669730845,0.21888230485401122,0.34265931841722386,0.2441260082785069,0.5893729308501693
16065,0.5962356642404825,-1.578666384297496,0.7474543245247292,0.343751960593006,0.24849541290033472,0.5877767943301667
16066,0.30237050539226296,-1.0213477385316607,1.2421884010002604,0.3405724375441489,0.2435155731326284,0.5835137353784114
16067,-0.5109043822704281,0.4923195295069195,-0.012331520997025832,0.34418646270263803,0.24627800110814171,0.5876216363004249
16068,-0.7184878584886774,0.3771194305312266,-0.43375932952449336,0.3438662404904931,0.24705245032403672,0.5878704734160698
16069,-0.6765245200396846,1.224319431039495,-0.42145896417954354,0.3402293834557548,0.2431801554123812,0.5839651774674869
16070,0.285445760114414,0.36988635923230906,0.3408469748420418,0.3445120015062493,0.2502797943928567,0.5863998003337989
16071,-0.4271383459315954,1.3439111310313194,-0.5611224409902649,0.34006314171229624,0.24226030626976744,0.5840164562055606
16072,0.6572024557448123,0.1719027044028081,-0.04151391572028389,0.3407058444646549,0.24404985832439993,0.5880301321929368
16073,0.8587981929832569,-0.1422996211085853,0.2983866427072181,0.34284330319921463,0.24742127005183323,0.5858473741381537
16074,-0.23518475817073173,1.028862333518368,-0.6253496307176828,0.34169348877994915,0.24528239242142158,0.5845848957999428
16075,0.8264952608900481,0.5927136066093238,0.2078313870849392,0.3415557849850068,0.2438572392846103,0.5861652009654992
16076,-0.0075280030539013314,1.2626624795689496,0.5088994431844722,0.34129613309269047,0.24475109090884686,0.585068387531351
16077,1.1076115047820658,-0.014742604368819884,0.9188701393493551,0.344109261426259,0.24914191003750594,0.5852782390525041
16078,0.6482277902311739,-0.49455596157395887,0.7644208891687275,0.34057858960834586,0.24528915284828315,0.5864819682689906
16079,-0.14102595131521695,-0.25462590997104373,0.7620859259904873,0.3406338467188144,0.24266784640382005,0.5846957320287336
16080,-1.0678972340188073,-0.7603049857499374,-0.7589769277591476,0.341167329700621,0.24444243796397827,0.5853798970766322
16081,-0.25383546988672495,-0.20408136425283324,-1.2564292729490476,0.3435225521137394,0.24832294638995947,0.5862743030334874
16082,-0.13788660847780496,-0.04100880661932765,0.5025305564726914,0.34073962242836126,0.2427722776729429,0.5840689024720159
16083,-0.5433920848753239,0.3183626880226055,-0.6009634208187384,0.34311982586136225,0.24487645480968945,0.594567994830641
16084,1.052208381630717,0.4334595353627388,0.7024732529840142,0.34238187975011236,0.24488209597811067,0.5872171443108671
16085,0.33964000433075653,0.9881490158546862,-0.18422375863440688,0.3395181742655839,0.2413625998917686,0.5844828716199238
16086,-0.6306442563771252,0.5882393589278503,-0.6058156839085767,0.34181402374558656,0.24554743136837973,0.5841439740176991
16087,-0.37984019345133146,0.07473235078067844,-0.4432873242939945,0.3420845127899549,0.24471581675920479,0.5911626586468314
16088,-1.337994205729317,0.30872341822454613,-0.3202540985305452,0.3424079317608904,0.2471264675034543,0.5856604136575245
16089,0.43735007899620126,0.670477320652621,-0.16979740561175943,0.34178045470700724,0.24405245330406528,0.588331939097363
16090,0.35862774936438035,-1.770375091456842,1.0171771842337147,0.34469394837917466,0.25058787110977077,0.5865358967726452
16091,0.5363147362899983,0.014412497382872935,0.2848964918397694,0.3405977617422838,0.24350611659012988,0.5846256390221267
16092,1.277274884705938,-0.8298816659698286,-0.10613936911863597,0.3413161697286509,0.24438816326886378,0.5857403017894663
16093,-0.39651855955426163,-1.647216652006573,-0.776668451379473,0.34241827628073285,0.24651352829938408,0.5881682424525929
16094,-0.40330962946040194,1.9811657299073868,-0.47878411130032633,0.3425021947346484,0.2469433192777727,0.5858365455087255
16095,1.643149769745579,0.49938477727699504,-1.16606707869557,0.34689854573377776,0.2548067743757094,0.5867470428460589
16096,1.1707884187699584,0.17642531409035447,-0.4832475307845862,0.34098641039534366,0.24513651626879934,0.5888019847067275
16097,0.6087978925483574,-0.605224313677638,-0.21522728940534663,0.34097696811146505,0.24360144124016225,0.5871519674103669
16098,0.3481531773743881,-0.8083413401137856,-0.5355763830559636,0.34019170072248395,0.24158250884161164,0.5847960732048296
16099,0.4209606240987384,-0.46756533885770946,0.431797403284897,0.34109070417516013,0.24363916943205693,0.5843298701897974
16100,-0.1643550595124652,-0.6647461304098028,0.538164220010068,0.34274711296695853,0.24667982454369186,0.5883277211156434
16101,0.9776177586992126,-0.8666656829549485,-0.8842670815258835,0.34384794085346126,0.24796690625280732,0.5890299091051098
16102,0.02325495161311039,-0.02094459179558232,1.0170862597312045,0.34342328909702485,0.24624343630751008,0.584885749408658
16103,-0.5947888504015407,0.800502782743717,0.27829404396526997,0.34012906465340337,0.2431589415454167,0.5840538227646804
16104,-0.5959637646984335,1.2848095834691133,-1.077523689883193,0.34255628153845946,0.24668024201374897,0.586238765579378
16105,-0.5135513177704277,0.6588736556992627,-0.5526663915961413,0.34110160640883413,0.24475910573833853,0.5840708604195711
16106,-0.07778609440485365,1.3763854966034101,0.5009167974737851,0.34244646640899473,0.24515278117713493,0.5856767304563663
16107,-0.02419274865922151,0.16729347919658716,0.8278635206677067,0.34070785207265764,0.243658965700521,0.584126807939267
16108,-0.4806590401354038,1.5898284521882369,-0.31017898634253693,0.34210883628446176,0.245391613668664,0.5849132292631073
16109,-0.6828972897529896,1.2561174849468386,-1.9273616343527549,0.3452468571100378,0.2511353446753131,0.5918408019096276
16110,-0.5970578489764791,0.8013008049383916,-0.3727800371051549,0.34004371121550453,0.24198109695874373,0.5872210983654663
16111,-0.8789969031364583,-0.7831823922661986,0.20744492009461796,0.3454347518968161,0.24990179541115287,0.5901004896526392
16112,0.4356086273932878,-0.6749559113840031,1.0127543346868815,0.34152517228291485,0.244095505147439,0.584808363046392
16113,-1.6582594486122648,0.6902171493997723,-0.9363231327775347,0.3441507084596605,0.24922899477070137,0.5865614348414844
17001,0.8372924276976588,0.5457060386194434,0.1237843629082166,0.3636306185141192,0.28317810349701195,0.5981244304966794
17002,0.49571193588255125,-0.3639706785578642,0.13501077073155152,0.36201474137679607,0.2800698419227423,0.5960555132910035
17003,0.5608722224100189,0.5015575962883329,0.05208808550742258,0.36432545376399045,0.28167934544500794,0.5965699978614022
17004,0.44901763237082293,0.3911273481834909,0.285054888005944,0.36150921706778477,0.28142397446213735,0.5963907776711269
17005,0.7833385943120502,0.46592957507253624,0.6544020322434169,0.3685601592242464,0.28800492075813217,0.6008370214795139
17006,-0.06569326250432787,0.3004532649812853,0.7708297408532636,0.36344666871512377,0.2812654508275999,0.5958467727048208
17007,-0.9357466623461073,-0.2896174090668345,0.3258711952291815,0.36663401234561294,0.2861370016178495,0.5973261056722934
17008,0.06923263244981691,0.37993875951037315,0.6406641875002771,0.3633321872005879,0.2809298165606434,0.5965331110165616
17009,0.11893659923846259,-1.2679572709807418,-0.6313164854662329,0.36354057698943765,0.2808615079689217,0.5966553465443034
17010,0.235849148717685,-0.20840419641096636,-0.6410574440625684,0.36485873436278193,0.28063032263402954,0.5969067433423503
17011,-0.890050282215053,0.14968217615978102,0.041937868821620476,0.36434114118020966,0.28255235813208274,0.5960861759459614
17012,0.8786819813265688,0.08216965195829748,1.057380025210176,0.3641382841387943,0.28166854086487725,0.5970498922980817
17013,-0.01228597364279733,0.15714689795407755,0.08843814010337997,0.36361086957153255,0.2801076585487746,0.5977643254282425
17014,-0.002277523676771686,1.0083753995207472,0.6658601794949531,0.36477163786993205,0.28408974813035603,0.6016115207387492
17015,-0.001537855704380964,0.2604638534508567,-0.08062568427457055,0.36318333867466557,0.28016630510224916,0.5958025972964299
17016,-0.8407197012125518,-1.2438261028207873,-0.5497987268508142,0.3640813833174485,0.28179642255597226,0.6000407074749815
17017,0.11183617420534238,0.10326780211631442,0.5766584257716153,0.36240253408051765,0.2797375283882444,0.5960705179666548
17018,0.1962246551462364,1.0235838256923997,0.36346743199489245,0.3634615948074493,0.2807432124894056,0.5964227316593366
17019,0.3474674408188394,0.19939891074654825,-0.4760265885921396,0.36281853756655325,0.27967499995108047,0.5965817332816904
17020,0.09706630331391666,-0.8680449159607122,-0.6482789066284136,0.36323719384707404,0.2809383746148437,0.5966271454806344
17021,0.5004296712529475,0.6059471499893986,0.8858658320603215,0.365801802460189,0.2859196917117723,0.5981436315726598
17022,-0.9520584311556876,-0.6574149872005844,-0.33914127981970504,0.3690248035474187,0.2843252693125827,0.5994723231722116
17023,-1.467141599416757,-0.11751131044575215,-1.1116935450137893,0.3695238142723098,0.28979970059628596,0.6033327080230309
17024,0.28927820661054293,-0.07503610290581965,0.4260972745901184,0.3626620531793081,0.27981127902130587,0.5970433693168012
17025,0.8544990737049442,0.2305191883683214,0.3668654519600129,0.3616450968531832,0.27998108766858004,0.5967355852891628
17026,0.21164567472865367,-0.6560915725964787,-0.4681942117977681,0.3616360721740403,0.27899952561939223,0.5946927182033068
17027,0.2729689671314704,-0.86021682465648,-1.3505878615209408,0.3647800144701698,0.28190395355236175,0.5979053342588524
17028,0.22996822198669836,0.7786174685468256,0.47140551630599775,0.3636316673587235,0.27967339276677233,0.5977198418557532
17029,0.2885388118357209,0.034230646093585816,0.3255659079894034,0.36255942931157026,0.28021858239642694,0.5957630423620353
17030,0.07296466115159016,-0.22282562522848337,0.15873695561170834,0.362252035895137,0.27939193574025944,0.5961843652894536
17031,-0.3423222311854459,-0.09016440968175352,0.5412503906008937,0.3650842090181399,0.2807445070472738,0.5971355002571269
